49	1507	5	1205020800
49	1704	5	1205020800
49	2112	5	1205020800
49	2255	5	1205020800
49	2262	5	1205020800
49	4404	5	1205020800
49	4405	5	1205020800
49	583	4	1210896000
49	1595	4	1210896000
49	4691	4	1210896000
49	4692	4	1210896000
49	4693	4	1210896000
49	5525	4	1210896000
49	5557	4	1210896000
49	5997	4	1210896000
49	1599	5	1211068800
49	4650	5	1211068800
49	4657	5	1211068800
49	4739	5	1211068800
49	4802	5	1211068800
49	4812	5	1211068800
49	344	5	1213660800
49	462	5	1213660800
49	569	5	1213660800
49	570	5	1213660800
49	873	5	1213660800
49	1034	5	1213660800
49	1216	5	1213660800
49	3050	5	1213660800
49	4559	5	1213660800
49	4560	5	1213660800
49	4561	5	1213660800
49	5633	5	1213660800
49	5897	5	1213660800
50	265	5	1151280000
50	396	5	1151280000
50	750	5	1151280000
50	752	5	1151280000
50	753	5	1151280000
50	802	5	1151280000
50	813	5	1151280000
50	954	5	1151280000
50	970	5	1151280000
50	994	5	1151280000
50	1221	5	1151280000
50	1291	5	1151280000
50	1309	5	1151280000
50	1333	5	1151280000
50	1360	5	1151280000
50	1778	5	1151280000
50	1830	5	1151280000
50	1856	5	1151280000
50	1860	5	1151280000
50	1870	5	1151280000
50	2132	5	1151280000
50	2198	5	1151280000
50	2199	5	1151280000
50	2295	5	1151280000
50	2568	5	1151280000
50	3876	5	1151280000
50	5447	5	1151280000
50	99	5	1192579200
50	338	5	1192579200
50	339	5	1192579200
50	431	5	1192579200
50	816	5	1192579200
50	849	5	1192579200
50	1077	5	1192579200
50	1212	5	1192579200
50	1431	5	1192579200
50	1432	5	1192579200
50	1446	5	1192579200
50	1791	5	1192579200
50	1809	5	1192579200
50	3311	5	1192579200
50	3489	5	1192579200
50	4678	5	1192579200
50	4683	5	1192579200
50	5166	5	1192579200
50	5471	5	1283558400
50	5535	5	1283558400
50	5542	5	1283558400
50	5543	5	1283558400
50	5613	5	1283558400
50	5693	5	1283558400
50	5982	5	1283558400
50	6049	5	1283558400
50	6050	5	1283558400
50	5355	5	1313107200
50	5739	5	1313107200
50	5740	5	1313107200
50	6000	5	1313107200
50	6183	5	1313107200
51	3350	4	1317945600
51	3390	4	1317945600
51	3618	4	1317945600
51	3640	4	1317945600
51	5032	4	1317945600
51	5392	4	1317945600
51	5518	5	1317945600
51	5519	5	1317945600
51	5699	5	1317945600
51	5725	4	1317945600
51	5726	5	1317945600
51	5743	5	1317945600
51	5888	4	1317945600
51	6108	4	1317945600
51	6114	4	1317945600
51	5594	4	1325548800
51	5595	4	1325548800
51	6064	4	1325548800
51	6093	4	1325548800
51	5958	3	1327536000
51	5959	3	1327536000
51	6133	3	1327536000
51	6138	3	1327536000
51	573	5	1335139200
51	5088	5	1335139200
51	5089	5	1335139200
51	5585	5	1335139200
51	5603	5	1335139200
51	5624	5	1335139200
51	5690	5	1335139200
51	5789	5	1335139200
51	5941	5	1335139200
51	5991	5	1335139200
52	2168	3	1091750400
52	2169	3	1091750400
52	2634	3	1091750400
52	2635	3	1091750400
52	2734	3	1091750400
52	2839	3	1091750400
52	3500	3	1091750400
52	3905	3	1091750400
52	4051	3	1091750400
52	4562	3	1091750400
52	1554	1	1110844800
52	2646	1	1110844800
52	2654	1	1110844800
52	2709	1	1110844800
52	2711	1	1110844800
52	2714	1	1110844800
52	2727	1	1110844800
52	2729	1	1110844800
52	2784	1	1110844800
52	2813	1	1110844800
52	2820	1	1110844800
52	2891	1	1110844800
52	2953	1	1110844800
52	3520	1	1110844800
52	3549	1	1110844800
52	3873	1	1110844800
52	4364	1	1110844800
52	4613	1	1110844800
52	6172	1	1110844800
52	199	1	1110931200
52	2876	1	1110931200
52	2877	1	1110931200
52	2880	1	1110931200
52	2881	1	1110931200
52	2882	1	1110931200
52	3275	1	1110931200
52	3497	1	1110931200
52	4916	1	1110931200
52	29	3	1112572800
52	173	3	1112572800
52	175	3	1112572800
52	382	3	1112572800
52	383	3	1112572800
52	384	3	1112572800
52	436	3	1112572800
52	609	3	1112572800
52	834	3	1112572800
52	902	3	1112572800
52	1038	3	1112572800
52	1124	3	1112572800
52	1167	3	1112572800
52	1430	3	1112572800
52	1700	3	1112572800
52	2052	3	1112572800
52	2317	3	1112572800
52	2360	3	1112572800
52	2414	3	1112572800
52	2415	3	1112572800
52	2430	3	1112572800
52	2435	3	1112572800
52	2455	3	1112572800
52	2840	3	1112572800
52	3020	3	1112572800
52	3279	3	1112572800
52	3862	3	1112572800
52	3907	3	1112572800
52	4048	3	1112572800
52	5663	3	1112572800
52	2605	1	1112832000
52	2610	1	1112832000
52	2622	1	1112832000
52	2735	1	1112832000
52	2869	1	1112832000
52	3265	1	1112832000
52	3476	1	1112832000
52	3972	1	1112832000
52	6176	1	1112832000
52	2804	1	1113955200
52	2805	1	1113955200
52	2806	1	1113955200
52	2859	1	1113955200
52	4448	1	1113955200
52	4668	1	1113955200
52	4684	1	1113955200
52	5927	1	1113955200
52	2759	4	1114128000
52	2760	4	1114128000
52	2761	4	1114128000
52	2769	4	1114128000
52	2796	4	1114128000
52	2818	4	1114128000
52	2823	4	1114128000
52	2837	4	1114128000
52	3365	4	1114128000
52	3451	4	1114128000
52	3461	4	1114128000
52	3502	4	1114128000
52	3598	4	1114128000
52	5157	4	1114128000
52	6168	4	1114128000
52	2848	5	1119225600
52	2849	5	1119225600
52	2850	5	1119225600
52	2854	5	1119225600
52	2855	5	1119225600
52	2856	5	1119225600
52	2858	5	1119225600
52	2925	5	1119225600
52	3594	5	1119225600
52	4101	5	1119225600
52	205	5	1144540800
52	2286	5	1144540800
52	2299	5	1144540800
52	2300	5	1144540800
52	2483	5	1144540800
52	2702	5	1144540800
52	2934	5	1144540800
52	4036	5	1144540800
52	3656	1	1155081600
52	3657	1	1155081600
52	3658	1	1155081600
52	3659	1	1155081600
52	3660	1	1155081600
52	3728	1	1155081600
52	3787	1	1155081600
52	3838	5	1165536000
52	3844	5	1165536000
52	577	4	1167782400
52	1583	4	1167782400
52	3463	4	1167782400
52	3809	4	1167782400
52	5697	4	1167782400
52	5730	4	1167782400
52	5783	4	1167782400
52	5989	4	1167782400
52	3761	5	1175472000
52	3762	5	1175472000
52	3763	5	1175472000
52	3852	5	1175472000
52	3936	5	1175472000
52	4372	5	1175472000
52	4658	5	1175472000
52	5218	5	1175472000
53	213	5	1144540800
53	800	5	1144540800
53	969	5	1144540800
53	1171	5	1144540800
53	1172	5	1144540800
53	1178	5	1144540800
53	1260	5	1144540800
53	1273	5	1144540800
53	1853	5	1144540800
53	1872	5	1144540800
53	2326	5	1144540800
53	2995	5	1144540800
53	3007	4	1144540800
53	3008	4	1144540800
53	3011	4	1144540800
53	3022	5	1144540800
53	3160	4	1144540800
53	3161	4	1144540800
53	3512	4	1144540800
53	3943	4	1144540800
53	4137	5	1144540800
53	4593	5	1144540800
53	4637	4	1144540800
53	5468	5	1144540800
53	5593	4	1144540800
53	6197	4	1144540800
53	2260	4	1145145600
53	2773	5	1145145600
53	2774	5	1145145600
53	2863	5	1145145600
53	2868	5	1145145600
53	2992	5	1145145600
53	3157	4	1145145600
53	3158	4	1145145600
53	3159	4	1145145600
53	3259	4	1145145600
53	3260	4	1145145600
53	3266	5	1145145600
53	3337	4	1145145600
53	3338	4	1145145600
53	3389	4	1145145600
53	3614	4	1145145600
53	3968	4	1145145600
53	4227	5	1145145600
53	4784	5	1145145600
53	4785	4	1145145600
53	5175	4	1145145600
53	344	5	1145232000
53	462	5	1145232000
53	569	5	1145232000
53	570	5	1145232000
53	873	5	1145232000
53	1034	5	1145232000
53	1216	5	1145232000
53	3050	5	1145232000
53	4559	5	1145232000
53	4560	5	1145232000
53	4561	5	1145232000
53	5633	5	1145232000
53	5897	5	1145232000
53	3236	3	1145318400
53	3237	3	1145318400
53	3238	3	1145318400
53	3321	4	1145318400
53	3322	4	1145318400
53	3323	4	1145318400
53	3443	4	1145318400
53	3465	4	1145318400
53	3474	4	1145318400
53	3543	3	1145318400
53	3726	3	1145318400
53	4056	3	1145318400
53	4290	3	1145318400
53	4994	4	1145318400
53	6203	4	1145318400
53	1573	3	1145836800
53	3038	3	1145836800
53	3039	3	1145836800
53	3040	3	1145836800
53	3048	3	1145836800
53	3152	4	1145836800
53	3170	4	1145836800
53	3184	5	1145836800
53	3346	3	1145836800
53	3553	3	1145836800
53	4188	4	1145836800
53	4272	5	1145836800
53	4629	3	1145836800
53	4835	4	1145836800
53	4871	5	1145836800
53	4963	4	1145836800
53	4964	4	1145836800
53	5684	4	1145836800
53	1287	4	1145923200
53	2456	4	1145923200
53	2457	4	1145923200
53	2458	4	1145923200
53	2459	4	1145923200
53	2465	4	1145923200
53	2827	5	1145923200
53	2828	5	1145923200
53	2829	5	1145923200
53	3042	4	1145923200
53	3535	5	1145923200
53	3548	5	1145923200
53	3654	5	1145923200
53	3655	5	1145923200
53	4261	4	1145923200
53	4832	5	1145923200
53	5121	4	1145923200
53	2985	3	1146441600
53	2986	3	1146441600
53	3470	3	1146441600
53	3488	3	1146441600
53	6059	3	1146441600
53	6060	3	1146441600
53	1571	3	1146614400
53	3070	3	1146614400
53	3071	3	1146614400
53	3110	4	1146614400
53	3111	4	1146614400
53	3113	4	1146614400
53	3141	4	1146614400
53	3507	3	1146614400
53	3851	3	1146614400
53	4900	3	1146614400
53	5029	3	1146614400
53	5484	3	1146614400
53	3296	4	1146960000
53	3297	4	1146960000
53	4373	4	1146960000
53	5711	4	1146960000
53	5712	4	1146960000
53	5790	4	1146960000
53	3049	4	1147046400
53	3057	4	1147046400
53	3058	4	1147046400
53	3059	4	1147046400
53	3060	4	1147046400
53	3061	4	1147046400
53	3062	4	1147046400
53	3065	4	1147046400
53	3078	4	1147046400
53	3127	4	1147046400
53	3142	4	1147046400
53	3194	4	1147046400
53	4361	4	1147046400
53	4503	4	1147046400
53	5243	4	1147046400
53	5930	4	1147046400
53	1577	3	1148169600
53	3468	3	1148169600
53	3469	3	1148169600
53	3475	3	1148169600
53	3704	3	1148169600
53	5619	3	1148169600
53	3361	3	1148860800
53	3362	3	1148860800
53	3368	3	1148860800
53	3369	3	1148860800
53	3401	4	1148860800
53	3402	4	1148860800
53	3403	4	1148860800
53	3404	4	1148860800
53	3455	3	1148860800
53	3605	3	1148860800
53	3634	4	1148860800
53	3641	4	1148860800
53	3696	4	1148860800
53	3991	3	1148860800
53	4416	4	1148860800
53	4612	4	1148860800
53	4701	4	1148860800
53	4939	4	1148860800
53	5437	4	1148860800
53	5446	4	1148860800
53	5796	4	1148860800
53	1582	3	1149724800
53	3408	3	1149724800
53	3409	3	1149724800
53	3411	3	1149724800
53	3619	3	1149724800
53	3706	3	1149724800
53	5611	3	1149724800
53	3438	4	1151280000
53	3440	4	1151280000
53	3441	4	1151280000
53	3647	4	1151280000
53	4439	4	1151280000
53	5208	4	1151280000
53	3090	4	1151366400
53	3099	4	1151366400
53	3140	4	1151366400
53	4437	4	1151366400
53	5264	4	1151366400
53	5856	4	1151366400
53	3609	4	1151452800
53	3610	4	1151452800
53	3611	4	1151452800
53	3612	4	1151452800
53	3673	4	1151452800
53	3713	4	1151452800
53	4123	4	1151452800
53	4714	4	1151452800
53	4922	4	1151452800
53	5109	4	1151452800
53	5110	4	1151452800
53	2550	4	1152576000
53	2556	4	1152576000
53	2629	4	1152576000
53	3639	4	1152576000
53	3813	4	1152576000
53	4581	4	1152576000
53	93	5	1154563200
53	640	5	1154563200
53	646	5	1154563200
53	656	5	1154563200
53	990	5	1154563200
53	1000	5	1154563200
53	1442	5	1154563200
53	1443	5	1154563200
53	1465	5	1154563200
53	1615	5	1154563200
53	1655	5	1154563200
53	1658	5	1154563200
53	1748	5	1154563200
53	1913	5	1154563200
53	3193	5	1154563200
53	3434	5	1154563200
53	3925	5	1154563200
53	4080	5	1154563200
53	4081	5	1154563200
53	4681	5	1154563200
53	6104	5	1154563200
53	4090	4	1182729600
53	5359	4	1182729600
53	5360	4	1182729600
53	1600	5	1211846400
53	4614	5	1211846400
53	4731	5	1211846400
53	4740	5	1211846400
53	4756	5	1211846400
53	4803	5	1211846400
53	4806	5	1211846400
53	4856	5	1211846400
53	5737	5	1211846400
54	538	4	1167782400
54	539	4	1167782400
54	540	4	1167782400
54	1066	4	1167782400
54	1549	4	1167782400
54	1971	4	1167782400
54	2329	4	1167782400
54	2367	4	1167782400
54	2592	4	1167782400
54	2600	4	1167782400
54	2601	4	1167782400
54	2617	4	1167782400
54	2618	4	1167782400
54	2621	4	1167782400
54	2663	4	1167782400
54	2812	4	1167782400
54	2819	4	1167782400
54	2996	4	1167782400
54	2997	4	1167782400
54	3002	4	1167782400
54	3045	4	1167782400
54	3075	4	1167782400
54	3076	4	1167782400
54	3094	4	1167782400
54	3370	4	1167782400
54	3531	4	1167782400
54	3545	4	1167782400
54	3646	4	1167782400
54	3652	4	1167782400
54	3653	4	1167782400
54	3668	4	1167782400
54	3669	4	1167782400
54	3731	4	1167782400
54	3778	4	1167782400
54	3821	4	1167782400
54	3822	4	1167782400
54	3880	4	1167782400
54	4124	4	1167782400
54	4139	4	1167782400
54	4368	4	1167782400
54	4602	4	1167782400
54	4611	4	1167782400
54	4834	4	1167782400
54	4968	4	1167782400
54	5439	4	1167782400
54	5445	4	1167782400
54	5588	4	1167782400
54	6121	4	1167782400
55	14	1	1187395200
55	15	1	1187395200
55	16	1	1187395200
55	184	1	1187395200
55	212	2	1187395200
55	420	2	1187395200
55	426	2	1187395200
55	467	2	1187395200
55	481	1	1187395200
55	519	1	1187395200
55	687	1	1187395200
55	751	2	1187395200
55	845	2	1187395200
55	846	2	1187395200
55	875	1	1187395200
55	1043	2	1187395200
55	1044	2	1187395200
55	1063	1	1187395200
55	1087	1	1187395200
55	1292	2	1187395200
55	1303	2	1187395200
55	1310	2	1187395200
55	1332	2	1187395200
55	1829	2	1187395200
55	1854	2	1187395200
55	1873	2	1187395200
55	1916	2	1187395200
55	2040	2	1187395200
55	2055	1	1187395200
55	2200	2	1187395200
55	2201	2	1187395200
55	2243	1	1187395200
55	2297	2	1187395200
55	2509	2	1187395200
55	2569	2	1187395200
55	3037	2	1187395200
55	3083	1	1187395200
55	3196	1	1187395200
55	3301	2	1187395200
55	3511	1	1187395200
55	3517	2	1187395200
55	3874	2	1187395200
55	4194	2	1187395200
55	4465	1	1187395200
55	4608	2	1187395200
55	5107	2	1187395200
55	6122	2	1187395200
55	1600	4	1227571200
55	4614	4	1227571200
55	4731	4	1227571200
55	4740	4	1227571200
55	4756	4	1227571200
55	4803	4	1227571200
55	4806	4	1227571200
55	4856	4	1227571200
55	5737	4	1227571200
55	3675	1	1320451200
55	3676	1	1320451200
55	3748	1	1320451200
55	3749	1	1320451200
55	5267	1	1320451200
56	18	4	1041206400
56	182	4	1041206400
56	300	4	1041206400
56	613	4	1041206400
56	778	4	1041206400
56	1712	4	1041206400
56	1795	4	1041206400
56	1932	4	1041206400
56	2523	4	1041206400
56	2910	4	1041206400
56	3156	4	1041206400
56	4463	4	1041206400
56	4931	4	1041206400
56	95	4	1043020800
56	267	4	1043020800
56	460	4	1043020800
56	988	4	1043020800
56	2346	4	1043020800
56	2385	4	1043020800
56	3355	4	1043020800
56	3427	4	1043020800
56	4129	4	1043020800
56	4504	4	1043020800
56	5170	4	1043020800
56	5171	4	1043020800
56	5235	4	1043020800
56	1773	2	1048204800
56	1823	2	1048204800
56	1824	2	1048204800
56	1858	2	1048204800
56	1859	2	1048204800
56	1861	2	1048204800
56	1862	2	1048204800
56	2060	2	1048204800
56	2142	2	1048204800
56	3929	2	1048204800
56	3930	2	1048204800
56	4449	2	1048204800
56	4505	2	1048204800
56	4661	2	1048204800
56	4675	2	1048204800
56	5168	2	1048204800
56	219	4	1101427200
56	335	4	1101427200
56	518	4	1101427200
56	901	4	1101427200
56	1125	4	1101427200
56	2139	4	1101427200
56	2287	4	1101427200
56	2345	4	1101427200
56	2374	4	1101427200
56	2508	4	1101427200
56	3324	4	1101427200
56	4566	4	1101427200
56	4294	5	1277856000
56	4396	5	1277856000
56	4493	5	1277856000
56	4542	5	1277856000
56	5552	5	1294012800
56	5553	5	1294012800
56	5615	5	1294012800
56	5616	5	1294012800
56	5780	5	1294012800
56	5781	5	1294012800
56	5846	5	1294012800
56	5848	5	1294012800
57	211	5	1180396800
57	226	5	1180396800
57	346	5	1180396800
57	397	5	1180396800
57	399	5	1180396800
57	498	5	1180396800
57	603	5	1180396800
57	715	5	1180396800
57	787	5	1180396800
57	996	5	1180396800
57	1156	5	1180396800
57	1293	5	1180396800
57	1367	5	1180396800
57	1422	5	1180396800
57	1476	5	1180396800
57	1941	5	1180396800
57	1944	5	1180396800
57	1945	5	1180396800
57	2183	5	1180396800
57	2240	5	1180396800
57	2294	5	1180396800
57	2524	5	1180396800
57	2701	5	1180396800
57	2998	5	1180396800
57	4097	5	1180396800
57	5575	5	1180396800
57	5576	5	1180396800
57	5642	5	1180396800
57	5679	5	1180396800
57	5681	5	1180396800
57	6043	5	1180396800
58	1565	1	1112572800
58	1569	1	1112572800
58	2799	1	1112572800
58	2889	1	1112572800
58	2890	1	1112572800
58	2908	1	1112572800
58	2912	1	1112572800
58	2930	1	1112572800
58	2949	1	1112572800
58	3009	1	1112572800
58	3069	1	1112572800
58	3108	1	1112572800
58	3186	1	1112572800
58	3670	1	1112572800
58	3756	1	1112572800
58	3757	1	1112572800
58	3758	1	1112572800
58	3759	1	1112572800
58	4099	1	1112572800
58	4670	1	1112572800
58	4686	1	1112572800
58	4965	1	1112572800
58	5077	1	1112572800
58	5308	1	1112572800
58	5433	1	1112572800
58	5567	1	1112572800
58	5675	1	1112572800
58	5832	1	1112572800
58	5833	1	1112572800
58	5834	1	1112572800
58	6019	1	1112572800
58	6020	1	1112572800
59	381	5	1231891200
59	413	5	1231891200
59	414	5	1231891200
59	425	5	1231891200
59	441	5	1231891200
59	608	5	1231891200
59	668	5	1231891200
59	670	5	1231891200
59	935	5	1231891200
59	1039	5	1231891200
59	1160	5	1231891200
59	1257	5	1231891200
59	1380	5	1231891200
59	1827	5	1231891200
59	1866	5	1231891200
59	4291	5	1231891200
59	4292	5	1231891200
59	4376	5	1231891200
59	5416	5	1231891200
59	5800	5	1231891200
59	6211	5	1231891200
59	88	5	1237420800
59	318	5	1237420800
59	438	5	1237420800
59	478	5	1237420800
59	825	5	1237420800
59	831	5	1237420800
59	1277	5	1237420800
59	1305	5	1237420800
59	1375	5	1237420800
59	1900	5	1237420800
59	1957	5	1237420800
59	1958	5	1237420800
59	1959	5	1237420800
59	1960	5	1237420800
59	1961	5	1237420800
59	1962	5	1237420800
59	1974	5	1237420800
59	2148	5	1237420800
59	2526	5	1237420800
59	2561	5	1237420800
59	2562	5	1237420800
59	2563	5	1237420800
59	3396	5	1237420800
59	3678	5	1237420800
59	3710	5	1237420800
59	4218	5	1237420800
59	4648	5	1237420800
59	5745	5	1237420800
59	6174	5	1237420800
60	201	5	1081814400
60	374	5	1081814400
60	386	5	1081814400
60	387	5	1081814400
60	823	5	1081814400
60	828	5	1081814400
60	843	5	1081814400
60	844	5	1081814400
60	904	5	1081814400
60	1017	5	1081814400
60	1185	5	1081814400
60	1623	5	1081814400
60	1633	5	1081814400
60	1895	5	1081814400
60	1896	5	1081814400
60	1952	5	1081814400
60	1995	5	1081814400
60	2026	5	1081814400
60	2042	5	1081814400
60	2605	5	1081814400
60	2610	5	1081814400
60	2622	5	1081814400
60	2735	5	1081814400
60	2869	5	1081814400
60	2977	5	1081814400
60	3265	5	1081814400
60	3476	5	1081814400
60	3972	5	1081814400
60	4490	5	1081814400
60	4572	5	1081814400
60	5829	5	1081814400
60	5977	5	1081814400
60	5978	5	1081814400
60	6176	5	1081814400
61	260	5	1229817600
61	263	5	1229817600
61	310	5	1229817600
61	331	5	1229817600
61	376	5	1229817600
61	442	5	1229817600
61	454	5	1229817600
61	493	5	1229817600
61	496	5	1229817600
61	497	5	1229817600
61	531	5	1229817600
61	551	5	1229817600
61	593	5	1229817600
61	600	5	1229817600
61	616	5	1229817600
61	637	5	1229817600
61	664	5	1229817600
61	665	5	1229817600
61	666	5	1229817600
61	940	5	1229817600
61	1454	5	1229817600
61	1664	5	1229817600
61	1714	5	1229817600
61	1782	5	1229817600
61	1833	5	1229817600
61	1864	5	1229817600
61	1865	5	1229817600
61	1888	5	1229817600
61	1917	5	1229817600
61	2125	5	1229817600
61	2126	5	1229817600
61	2375	5	1229817600
61	2389	5	1229817600
61	2402	5	1229817600
61	2604	5	1229817600
61	2619	5	1229817600
61	2834	5	1229817600
61	2909	5	1229817600
61	4385	5	1229817600
61	4601	5	1229817600
61	4626	5	1229817600
61	4851	5	1229817600
61	4852	5	1229817600
61	4952	5	1229817600
61	4953	5	1229817600
61	5857	5	1229817600
61	6173	5	1229817600
62	4768	5	1342396800
62	4771	5	1342396800
62	4772	5	1342396800
62	4773	5	1342396800
62	4774	5	1342396800
62	4790	5	1342396800
62	4872	5	1342396800
62	4936	5	1342396800
62	5377	5	1342396800
62	5879	5	1342396800
62	211	5	1342742400
62	226	5	1342742400
62	346	5	1342742400
62	397	5	1342742400
62	399	5	1342742400
62	498	5	1342742400
62	603	5	1342742400
62	715	5	1342742400
62	787	5	1342742400
62	996	5	1342742400
62	1156	5	1342742400
62	1293	5	1342742400
62	1367	5	1342742400
62	1422	5	1342742400
62	1476	5	1342742400
62	1941	5	1342742400
62	1944	5	1342742400
62	1945	5	1342742400
62	2183	5	1342742400
62	2240	5	1342742400
62	2294	5	1342742400
62	2524	5	1342742400
62	2701	5	1342742400
62	2998	5	1342742400
62	4097	5	1342742400
62	5575	5	1342742400
62	5576	5	1342742400
62	5642	5	1342742400
62	5679	5	1342742400
62	5681	5	1342742400
62	5704	5	1342742400
62	5705	5	1342742400
62	6043	5	1342742400
62	6101	5	1342742400
62	6130	5	1342742400
63	1773	5	1014595200
63	1823	5	1014595200
63	1824	5	1014595200
63	1858	5	1014595200
63	1859	5	1014595200
63	1861	5	1014595200
63	1862	5	1014595200
63	2060	5	1014595200
63	2142	5	1014595200
63	3929	5	1014595200
63	3930	5	1014595200
63	4449	5	1014595200
63	4505	5	1014595200
63	4661	5	1014595200
63	4675	5	1014595200
63	5168	5	1014595200
63	1773	5	1024704000
63	1823	5	1024704000
63	1824	5	1024704000
63	1858	5	1024704000
63	1859	5	1024704000
63	1861	5	1024704000
63	1862	5	1024704000
63	2060	5	1024704000
63	2142	5	1024704000
63	3929	5	1024704000
63	3930	5	1024704000
63	4449	5	1024704000
63	4505	5	1024704000
63	4661	5	1024704000
63	4675	5	1024704000
63	5168	5	1024704000
63	746	5	1030924800
63	1808	5	1030924800
63	1907	5	1030924800
63	1946	5	1030924800
63	2000	5	1030924800
63	3393	5	1030924800
63	5820	5	1030924800
63	5821	5	1030924800
63	6131	5	1030924800
63	94	3	1032912000
63	641	3	1032912000
63	647	3	1032912000
63	992	3	1032912000
63	1031	3	1032912000
63	1444	3	1032912000
63	1445	3	1032912000
63	1466	3	1032912000
63	1659	3	1032912000
63	1677	3	1032912000
63	3356	3	1032912000
63	3375	3	1032912000
63	4082	3	1032912000
63	4083	3	1032912000
63	5306	3	1032912000
63	44	5	1035849600
63	694	5	1035849600
63	695	5	1035849600
63	1226	5	1035849600
63	1239	5	1035849600
63	1275	5	1035849600
63	1284	5	1035849600
63	1765	5	1035849600
63	1901	5	1035849600
63	3941	5	1035849600
63	5260	5	1035849600
63	5401	5	1035849600
63	5410	5	1035849600
63	201	5	1041292800
63	374	5	1041292800
63	386	5	1041292800
63	387	5	1041292800
63	823	5	1041292800
63	828	5	1041292800
63	843	5	1041292800
63	844	5	1041292800
63	904	5	1041292800
63	1017	5	1041292800
63	1185	5	1041292800
63	1623	5	1041292800
63	1633	5	1041292800
63	1895	5	1041292800
63	1896	5	1041292800
63	1952	5	1041292800
63	1995	5	1041292800
63	2026	5	1041292800
63	2042	5	1041292800
63	2977	5	1041292800
63	4490	5	1041292800
63	4572	5	1041292800
63	5829	5	1041292800
63	5977	5	1041292800
63	5978	5	1041292800
63	1847	5	1041638400
63	1848	5	1041638400
63	1933	5	1041638400
63	1935	5	1041638400
63	2111	5	1041638400
63	5755	5	1041638400
63	6004	5	1041638400
63	6146	5	1041638400
63	294	5	1043020800
63	1018	5	1043020800
63	1989	5	1043020800
63	1990	5	1043020800
63	1991	5	1043020800
63	4526	5	1043020800
63	5408	5	1043020800
63	5545	5	1043020800
63	5844	5	1043020800
63	5847	5	1043020800
63	5903	5	1043020800
63	5904	5	1043020800
63	88	5	1043193600
63	144	5	1043193600
63	318	5	1043193600
63	364	5	1043193600
63	438	5	1043193600
63	468	5	1043193600
63	478	5	1043193600
63	543	5	1043193600
63	707	5	1043193600
63	824	5	1043193600
63	825	5	1043193600
63	830	5	1043193600
63	831	5	1043193600
63	1016	5	1043193600
63	1277	5	1043193600
63	1305	5	1043193600
63	1375	5	1043193600
63	1618	5	1043193600
63	1671	5	1043193600
63	1684	5	1043193600
63	1900	5	1043193600
63	1919	5	1043193600
63	1957	5	1043193600
63	1958	5	1043193600
63	1959	5	1043193600
63	1960	5	1043193600
63	1961	5	1043193600
63	1962	5	1043193600
63	1974	5	1043193600
63	2148	5	1043193600
63	2526	5	1043193600
63	2561	5	1043193600
63	2562	5	1043193600
63	2563	5	1043193600
63	3396	5	1043193600
63	3678	5	1043193600
63	3710	5	1043193600
63	4218	5	1043193600
63	4648	5	1043193600
63	5204	5	1043193600
63	5205	5	1043193600
63	5263	5	1043193600
63	5397	5	1043193600
63	5745	5	1043193600
63	6174	5	1043193600
63	201	5	1048809600
63	374	5	1048809600
63	386	5	1048809600
63	387	5	1048809600
63	823	5	1048809600
63	828	5	1048809600
63	843	5	1048809600
63	844	5	1048809600
63	904	5	1048809600
63	1017	5	1048809600
63	1185	5	1048809600
63	1623	5	1048809600
63	1633	5	1048809600
63	1895	5	1048809600
63	1896	5	1048809600
63	1952	5	1048809600
63	1995	5	1048809600
63	2026	5	1048809600
63	2042	5	1048809600
63	2977	5	1048809600
63	4490	5	1048809600
63	4572	5	1048809600
63	5829	5	1048809600
63	5977	5	1048809600
63	5978	5	1048809600
63	1527	5	1053216000
63	1528	5	1053216000
63	2017	5	1053216000
63	2018	5	1053216000
63	2207	5	1053216000
63	2222	5	1053216000
63	2225	5	1053216000
63	2229	5	1053216000
63	2230	5	1053216000
63	2320	5	1053216000
63	6212	5	1053216000
64	142	2	1074643200
64	143	2	1074643200
64	150	2	1074643200
64	701	2	1074643200
64	886	2	1074643200
64	887	2	1074643200
64	1035	2	1074643200
64	1068	2	1074643200
64	1138	2	1074643200
64	1299	2	1074643200
64	1306	2	1074643200
64	1331	2	1074643200
64	1349	2	1074643200
64	1779	2	1074643200
64	2023	2	1074643200
64	2570	2	1074643200
64	3446	2	1074643200
64	3478	2	1074643200
64	3845	2	1074643200
64	4182	2	1074643200
64	4369	2	1074643200
64	4589	2	1074643200
64	225	3	1097539200
64	2716	3	1097539200
64	2717	3	1097539200
64	2718	3	1097539200
64	2744	3	1097539200
64	2626	2	1118534400
64	2668	2	1118534400
64	2669	2	1118534400
64	2670	2	1118534400
64	2683	2	1118534400
64	2719	2	1118534400
64	2895	2	1118534400
64	3770	2	1118534400
64	5999	2	1118534400
64	5347	1	1274918400
64	5544	1	1274918400
64	5589	1	1274918400
64	5590	1	1274918400
64	6080	1	1274918400
65	169	5	1123632000
65	178	5	1123632000
65	190	5	1123632000
65	373	5	1123632000
65	702	5	1123632000
65	840	5	1123632000
65	841	5	1123632000
65	1248	5	1123632000
65	1250	5	1123632000
65	1272	5	1123632000
65	1296	5	1123632000
65	1541	5	1123632000
65	2069	5	1123632000
65	2070	5	1123632000
65	2172	5	1123632000
65	2366	5	1123632000
65	2371	5	1123632000
65	2416	5	1123632000
